# unguarded-boot-localstorage-triage.tsv — verdicts for find-unguarded-boot-localstorage.mjs
#
# One row per UNGUARDED bare-`localStorage` access (a site NOT lexically inside a
# try block). The gate FAILS `--check` on any flagged site NOT listed here (NEW),
# so a newly-added unguarded access must be judged before it can merge. Judge:
# is it reached during SYNCHRONOUS page boot (a top-level statement, an init IIFE,
# or a function called at load)? If yes it can white-screen a storage-blocked
# browser (iOS "Block All Cookies", sandboxed webview) — GUARD it (try/catch or a
# safeLsGet wrapper), don't add a SAFE row. If it only runs later from a user
# handler / an async chain whose caller .catch()es / a node-only script, it can't
# brick boot — mark SAFE with the reason.
#
# FILE <TAB> SNIPPET-KEY <TAB> STATUS <TAB> REASON   (# = comment / blank skipped)
public/walden/index.html	localStorage.setItem(SCENES,JSON.stringify(o))	SAFE	setItem in scene-save (deferred, not boot)
public/walden/index.html	localStorage.setItem(SCENES,JSON.stringify(o))	SAFE	setItem in scene-save (deferred, not boot)
public/westchester/index.html	i<localStorage.length	SAFE	clearFetchCache: localStorage.length/key in the clear-cache handler (deferred, not boot)
public/westchester/index.html	constk=localStorage.key(i)	SAFE	clearFetchCache: localStorage.length/key in the clear-cache handler (deferred, not boot)
queen-scarlet-school/index.html	localStorage.setItem(LS_LIST,JSON.stringify(l))	SAFE	deferred runtime paths (save / autoSpeak after a wordy turn / persistLocalIdOnly after save), not module boot
queen-scarlet-school/index.html	if(localStorage.getItem('qss:auto_speak')==='off')return	SAFE	deferred runtime paths (save / autoSpeak after a wordy turn / persistLocalIdOnly after save), not module boot
queen-scarlet-school/index.html	constraw=localStorage.getItem(LS_KEY(state.name))	SAFE	deferred runtime paths (save / autoSpeak after a wordy turn / persistLocalIdOnly after save), not module boot
queen-scarlet-school/index.html	localStorage.setItem(LS_KEY(state.name),JSON.stringify(obj))	SAFE	deferred runtime paths (save / autoSpeak after a wordy turn / persistLocalIdOnly after save), not module boot
todo/index.html	localStorage.setItem(STORAGE_KEY,JSON.stringify(state))	SAFE	setItem persist (deferred, not boot)
translation/src/command-palette.js	returnparseRecent(localStorage.getItem(RECENT_KEY))	SAFE	loadRecent: the Cmd-K palette-open path (deferred, not boot)
translation/src/db.js	if(localStorage.getItem(MIGRATION_KEY))return	SAFE	async migrateLocalStorageToSupabase — a sync SecurityError becomes a rejected promise caught by main.js:7525 .catch(); not a boot brick
translation/src/db.js	localStorage.setItem(MIGRATION_KEY,JSON.stringify(	SAFE	async migrateLocalStorageToSupabase — a sync SecurityError becomes a rejected promise caught by main.js:7525 .catch(); not a boot brick
translation/src/db.js	localStorage.setItem(MIGRATION_KEY,JSON.stringify(	SAFE	async migrateLocalStorageToSupabase — a sync SecurityError becomes a rejected promise caught by main.js:7525 .catch(); not a boot brick
translation/src/snapshot.js	constv=localStorage.getItem(snapKey(id))	SAFE	snapshotStats: no boot caller (only tests); deferred stats path; readIndex is array-guarded
translation/src/sot-hunter.js	returnparseFeedbackList(localStorage.getItem(FEEDBACK_KEY))	SAFE	loadFeedback: deferred feedback ops (no boot caller), not module boot
public/q1/index.html	localStorage.setItem(KEY,JSON.stringify(answers))	SAFE	save(): reached only from the click/input event handlers (bill-burgundy questionnaire), never at boot; a storage-blocked write is a user-action no-op, not a boot brick.
public/q1/index.html	localStorage.removeItem(KEY)	SAFE	clearBtn click handler only; not reached during synchronous boot.
public/q1/index.html	constsaved=parseFloat(localStorage.getItem(POS)||'0')	SAFE	inside the audio loadedmetadata event handler (fires after media metadata loads, never at synchronous boot); no boot caller.
public/q1/index.html	localStorage.setItem(POS,String(au.currentTime))	SAFE	inside the audio timeupdate event handler; not a boot path (the paired savePos write is already try/catch-guarded).
public/q2/index.html	localStorage.setItem(KEY,JSON.stringify(R))	SAFE	save(): reached only from the click/input event handlers (bill-burgundy q2 edit proposal), never at boot; a storage-blocked write is a user-action no-op, not a boot brick.
public/q2/index.html	localStorage.removeItem(KEY)	SAFE	clearBtn click handler only; not reached during synchronous boot.
