# wrongtype-json-parse-triage.tsv — human verdicts for find-wrongtype-json-parse.mjs.
#
# Each row: FILE <TAB> NORMALIZED-SNIPPET-KEY <TAB> STATUS <TAB> REASON
#   STATUS = SAFE (judged a non-bug — wrong-type result can't crash) | BUG (open).
# A typed-fallback JSON.parse NOT listed here reads as NEW and trips `--check`,
# forcing a human to judge: can a stored value of the WRONG TYPE (corrupt/legacy/
# tampered) survive the parse and crash a downstream array op (.map/.length/
# for..of/new Set), with no Array.isArray guard and no caller-side try/catch?
#   • SAFE if: Array.isArray/typeof guard after the parse, OR object-shape store
#     read only via property access/spread (tolerates any type — no throw), OR the
#     iteration runs inside a try/catch that contains the throw.
#   • BUG if: the raw result is returned/iterated with no type guard and reaches a
#     load-time array op outside any try/catch (white-screens the tool).
# Baseline (2026-06-29, iteration #11): all 33 live sites judged SAFE — the vein
# is clean; this gate is forward-looking, to catch the NEXT one Johnny ships.
public/westchester/index.html	constv=JSON.parse(localStorage.getItem(key)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
public/westchester/index.html	constcached=JSON.parse(localStorage.getItem(BIKE_KEY)||'null')	SAFE	result read via optional-chaining / typeof guard inside try/catch — a wrong-type value is never iterated unguarded.
queen-scarlet-school/cast/index.html	constperStory=JSON.parse(localStorage.getItem(k)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	returnJSON.parse(localStorage.getItem(LS)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	returnJSON.parse(localStorage.getItem(LS_LIST)||'[]')	SAFE	loadList returns raw, but both call sites (.includes/.push in persist; .filter in delete) run inside try/catch — a wrong-type throw is caught, no crash.
queen-scarlet-school/index.html	returnJSON.parse(localStorage.getItem(LS_KEY(name))||'null')	SAFE	result read via optional-chaining / typeof guard inside try/catch — a wrong-type value is never iterated unguarded.
queen-scarlet-school/index.html	constglobalCast=JSON.parse(localStorage.getItem(QSSWorlds.key('globalcast'))||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	constparsed=JSON.parse(localStorage.getItem(KEY)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	constglobal=JSON.parse(localStorage.getItem(QSSWorlds.key('globalcast'))||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	constg=JSON.parse(localStorage.getItem(KEY)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	constbackup=JSON.parse(localStorage.getItem(bkey)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	constexisting=JSON.parse(localStorage.getItem(key)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
queen-scarlet-school/index.html	constparsed=JSON.parse(e.newValue||'null')	SAFE	result read via optional-chaining / typeof guard inside try/catch — a wrong-type value is never iterated unguarded.
translation/src/edit/media-deck.js	constsaved=JSON.parse(localStorage.getItem('mcm_media_deck_pos')||'null')	SAFE	result read via optional-chaining / typeof guard inside try/catch — a wrong-type value is never iterated unguarded.
translation/src/edit/media-deck.js	constcur=JSON.parse(localStorage.getItem('mcm_media_deck_pos')||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch.
translation/src/main.js	JSON.parse(localStorage.getItem(STARRED_KEY)||'[]')	SAFE	array store, but parse feeds new Set(...) INSIDE try/catch — a wrong-type (non-iterable) value throws and is caught to an empty Set.
translation/src/manual-steps.js	JSON.parse(localStorage.getItem(DONE_KEY)||'[]')	SAFE	array store, but parse feeds new Set(...) INSIDE try/catch — a wrong-type (non-iterable) value throws and is caught to an empty Set.
translation/src/snapshot.js	constv=JSON.parse(localStorage.getItem(INDEX_KEY)||'[]')	SAFE	readIndex returns Array.isArray(v) ? v : [] immediately after the parse — a non-array degrades to [].
public/reef/index.html	constv=JSON.parse(localStorage.getItem(KILL_STORE)||'[]')	SAFE	reef kill-store load; now guarded by Array.isArray(v) before new Set(v) AND wrapped in try/catch, so any wrong-type (number/object/string/null) falls back to the empty Set — keys never match a real frameKey, no crash, no wrong cull.
public/reef/index.html	constraw=JSON.parse(localStorage.getItem(FRAMING_STORE)||'{}')	SAFE	reef per-frame framing load; guarded by `raw && typeof raw === 'object'` then EACH entry validated with Number.isFinite(s/x/y) before it's kept (and clamped) — a wrong-type value (array/number/string) yields zero kept entries, never iterated unsafely; parse in try/catch.
public/reef/export.js	constv=JSON.parse(localStorage.getItem(key)||'')	SAFE	readJSON now type-matches its fallback: an array fallback returns only Array.isArray(v) (else fallback) so the kill-store feeding new Set(...) can never get a non-iterable; an object fallback returns only a plain non-array object so framing[m.file] reads stay safe; parse in try/catch. Wrong-type stored values degrade to the fallback, no crash.
mapkeys/src/projects.js	camera=JSON.parse(localStorage.getItem('mapkeys_last_camera')||'null')	SAFE	legacy one-time migration; parse is in its own try/catch (empty catch keeps camera=null) and the result is only spread into state.camera and stored/applied as an object — never iterated (.map/.length/for..of/new Set), so a wrong-type stored value cannot crash a downstream array op.
public/burgundy/index.html	constv=JSON.parse(safeGet('bg-note-queue')||'[]')	SAFE	burgundy offline note-queue read (queuedNotes); now guarded by Array.isArray(v) after the parse — a corrupt-but-valid non-array store (number/object/string) degrades to [], so queueNote's q.push and flushNoteQueue's for..of stay safe; parse in try/catch.
public/burgundy/index.html	constv=JSON.parse(safeGet('bg-tts-urls')||'{}')	SAFE	burgundy TTS paragraph->mp3 URL cache read (ttsUrlMap); guarded by `v && typeof v === 'object' && !Array.isArray(v)` after the parse so a corrupt-but-valid non-object store (null/array/number/string) degrades to {} — map[key] reads and Object.keys stay crash-safe; parse in try/catch.
burma-script/src/verify-all.js	returnJSON.parse(localStorage.getItem(key)||'{}')	SAFE	object-shape store read via property access / spread, which tolerates a wrong-type value (no throw); parse in try/catch. Same episode-keyed map as the Workshop.jsx row above — one storage, two writers.
public/q1/index.html	constp=JSON.parse(localStorage.getItem(KEY)||'{}')	SAFE	answers store read; guarded by (p && typeof p==='object' && !Array.isArray(p)) ? p : {} after the parse so a corrupt-but-valid non-object store (null/array/number/string) degrades to {} — every read is answers[qid] property access, so a stored 'null' can no longer crash the boot render; parse in try/catch.
public/q2/index.html	constp=JSON.parse(localStorage.getItem(KEY)||'{}')	SAFE	edit-proposal R store read; guarded by (p && typeof p==='object' && !Array.isArray(p)) ? p : {} after the parse so a corrupt-but-valid non-object store (null/array/number/string) degrades to {} — every read is R[id] property access, so a stored 'null' can no longer crash the boot render; parse in try/catch.
